File name                     Graph size  Result
graph_3_0.6_3.txt             3           2                  0
graph_32_0.4_8.txt            32          100             1439
graph_56_0.2_6.txt            56          80               506
graph_98_0.2_4.txt            98          310             4362
graph_49_0.8_3.txt            49          21234          81702
graph_31_0.6_9.txt            31          253             6579
graph_49_0.4_7.txt            49          436             6917
graph_98_0.2_3.txt            98          293             5180
graph_65_0.2_8.txt            65          155             1359
graph_9_0.2_4.txt             9           4                  0
graph_88_0.8_8.txt            88          868380        920866
graph_94_0.8_1.txt            94          1375374      1198980
graph_48_0.4_2.txt            48          372             7307
graph_16_0.8_8.txt            16          129              690
graph_17_0.2_3.txt            17          8                  1
graph_96_0.6_5.txt            96          435671        611078
graph_66_0.2_8.txt            66          86              1171
graph_25_0.2_4.txt            25          6                  5
graph_28_0.6_0.txt            28          245             3948
graph_46_0.4_7.txt            46          246             5472
graph_10_0.2_2.txt            10          4                  0
graph_26_0.8_1.txt            26          390             5602
graph_79_0.6_2.txt            79          165514        286919
graph_4_0.6_0.txt             4           2                  0
graph_17_0.6_4.txt            17          17               344
graph_89_0.2_6.txt            89          217             3211
graph_53_0.2_6.txt            53          42               469
graph_60_0.8_3.txt            60          91587         198251
graph_3_0.8_7.txt             3           2                  0
graph_6_0.8_1.txt             6           12                 5
graph_43_0.8_0.txt            43          8317           48186
graph_15_0.8_1.txt            15          110              481
graph_19_0.4_1.txt            19          18               140
graph_22_0.2_8.txt            22          9                 23
graph_32_0.2_8.txt            32          11                55
graph_15_0.2_1.txt            15          4                  1
graph_27_0.2_4.txt            27          11                17
graph_14_0.2_6.txt            14          3                  0
graph_65_0.2_1.txt            65          78               659
graph_22_0.4_4.txt            22          42               510
graph_71_0.8_2.txt            71          250267        386453
graph_65_0.2_6.txt            65          147              944
graph_23_0.8_3.txt            23          453             3561
graph_83_0.6_8.txt            83          207397        353540
graph_63_0.8_5.txt            63          136682        236503
graph_61_0.6_9.txt            61          22337          89603
graph_14_0.2_4.txt            14          3                  1
graph_8_0.8_7.txt             8           11                20
graph_94_0.8_5.txt            94          1364775      1207995
graph_29_0.4_4.txt            29          44               639
graph_79_0.8_7.txt            79          513539        593383
graph_6_0.2_4.txt             6           2                  0
graph_21_0.4_8.txt            21          18               222
graph_79_0.8_9.txt            79          449959        592915
graph_15_0.4_4.txt            15          9                 40
graph_42_0.6_4.txt            42          2265           21235
graph_12_0.8_7.txt            12          43               184
graph_39_0.8_4.txt            39          4333           33106
graph_64_0.6_4.txt            64          34772         127486
graph_42_0.8_9.txt            42          5743           42613
graph_80_0.4_0.txt            80          6077           53292
graph_85_0.4_3.txt            85          8641           69825
graph_43_0.6_6.txt            43          2178           22215
graph_56_0.8_7.txt            56          62269         145430
graph_92_0.4_8.txt            92          17697         110641
graph_100_0.4_4.txt           100         36131         152080
graph_62_0.2_4.txt            62          109             1040
graph_40_0.8_9.txt            40          5216           35150
graph_40_0.6_6.txt            40          1473           20459
graph_58_0.2_1.txt            58          62               562
graph_46_0.2_8.txt            46          54               189
graph_16_0.6_0.txt            16          26               424
graph_6_0.8_7.txt             6           10                 6
graph_24_0.8_1.txt            24          276             4084
graph_42_0.2_9.txt            42          48               156
graph_88_0.4_6.txt            88          13513          87771
graph_29_0.4_8.txt            29          93               708
graph_3_0.4_4.txt             3           2                  0
graph_55_0.6_5.txt            55          13480          63631
graph_38_0.4_6.txt            38          238             2995
graph_58_0.4_8.txt            58          803            14117
graph_26_0.6_7.txt            26          180             1880
graph_36_0.4_8.txt            36          121             2143
graph_46_0.4_1.txt            46          322             5649
graph_37_0.8_3.txt            37          3137           25663
graph_19_0.2_8.txt            19          6                 16
graph_19_0.4_4.txt            19          18               111
graph_73_0.8_1.txt            73          313385        422160
graph_47_0.4_8.txt            47          415             7929
graph_73_0.8_6.txt            73          280717        429326
graph_59_0.8_2.txt            59          82356         176896
graph_65_0.4_5.txt            65          2111           27753
graph_31_0.6_4.txt            31          288             4710
graph_21_0.6_9.txt            21          70              1268
graph_45_0.2_1.txt            45          52                85
graph_8_0.4_7.txt             8           7                  2
graph_89_0.6_2.txt            89          332658        485531
graph_74_0.2_6.txt            74          162             1843
graph_37_0.2_7.txt            37          15                64
graph_58_0.6_1.txt            58          20106          86115
graph_23_0.6_6.txt            23          181             1410
graph_37_0.2_4.txt            37          20               102
graph_27_0.4_5.txt            27          33               831
graph_33_0.2_2.txt            33          26                19
graph_25_0.2_3.txt            25          12                10
graph_61_0.8_9.txt            61          94510         205059
graph_37_0.4_0.txt            37          114             2539
graph_100_0.2_1.txt           100         367             5714
graph_54_0.2_0.txt            54          132              403
graph_39_0.6_6.txt            39          1099           15957
graph_87_0.8_1.txt            87          833073        866948
graph_21_0.2_5.txt            21          7                  0
graph_51_0.8_0.txt            51          31710          99905
graph_20_0.6_9.txt            20          58              1034
graph_52_0.8_4.txt            52          34535         106321
graph_37_0.4_6.txt            37          150             2770
graph_63_0.6_0.txt            63          30297         110042
graph_99_0.4_5.txt            99          32535         149609
graph_34_0.4_1.txt            34          96              2033
graph_55_0.4_3.txt            55          804            15294
graph_69_0.8_3.txt            69          214508        340049
graph_64_0.2_8.txt            64          123              977
graph_50_0.4_2.txt            50          433             7426
graph_25_0.8_1.txt            25          418             5075
graph_63_0.8_6.txt            63          124062        232416
graph_21_0.8_2.txt            21          248             2531
graph_19_0.8_6.txt            19          196             1470
graph_94_0.6_4.txt            94          388409        540828
graph_88_0.8_0.txt            88          879901        920155
graph_25_0.4_2.txt            25          30               519
graph_70_0.2_8.txt            70          100             1071
graph_90_0.4_5.txt            90          14020          91251
graph_44_0.2_1.txt            44          33               231
graph_96_0.8_9.txt            96          1475361      1308091
graph_15_0.6_0.txt            15          25               386
graph_16_0.4_8.txt            16          10                95
graph_71_0.6_5.txt            71          73751         184167
graph_16_0.2_0.txt            16          6                  2
graph_47_0.2_4.txt            47          101              433
graph_59_0.2_6.txt            59          54               557
graph_95_0.8_9.txt            95          1418447      1249389
graph_16_0.4_6.txt            16          15                84
graph_96_0.4_4.txt            96          28237         129218
graph_86_0.4_7.txt            86          7648           58027
graph_15_0.8_7.txt            15          48               436
graph_71_0.6_9.txt            71          80166         193577
graph_7_0.6_7.txt             7           7                  6
graph_58_0.8_5.txt            58          79394         169054
graph_96_0.4_6.txt            96          17909         102688
graph_22_0.4_7.txt            22          52               570
graph_80_0.4_1.txt            80          5847           53909
graph_1_0.8_8.txt             1           1                  0
graph_42_0.8_5.txt            42          7689           44581
graph_31_0.6_7.txt            31          310             5937
graph_77_0.2_8.txt            77          194             1913
graph_82_0.2_7.txt            82          299             2664
graph_44_0.8_3.txt            44          9842           54045
graph_29_0.6_5.txt            29          282             4208
graph_75_0.2_4.txt            75          169             1473
graph_4_0.6_3.txt             4           1                  1
graph_35_0.4_2.txt            35          170             2469
graph_88_0.8_4.txt            88          924574        909958
