File name                     Graph size  Result
graph_42_0.2_5.txt            42          31                23
graph_44_0.2_8.txt            44          19                 6
graph_79_0.4_9.txt            79          450             6451
graph_81_0.2_7.txt            81          78                83
graph_99_0.6_3.txt            99          50593         171396
graph_78_0.4_8.txt            78          503             4893
graph_69_0.8_7.txt            69          239572        229358
graph_7_0.4_7.txt             7           3                  0
graph_68_0.8_8.txt            68          198069        197280
graph_79_0.6_5.txt            79          6689           71769
graph_31_0.2_0.txt            31          17                 0
graph_79_0.2_0.txt            79          81                94
graph_87_1_0.txt              87          8588716      2225895
graph_38_0.2_3.txt            38          45                 4
graph_15_0.8_0.txt            15          86               330
graph_68_0.8_1.txt            68          277808        237723
graph_67_1_0.txt              67          1470710       766480
graph_74_0.8_1.txt            74          392298        318234
graph_9_0.2_3.txt             9           4                  0
graph_62_0.4_9.txt            62          242             2173
graph_55_1_0.txt              55          535690        341055
graph_37_0.6_8.txt            37          150             2995
graph_14_0.8_8.txt            14          22               270
graph_10_0.2_5.txt            10          5                  0
graph_68_0.2_2.txt            68          72                56
graph_47_0.6_0.txt            47          331             7273
graph_64_0.6_1.txt            64          2373           30896
graph_63_0.4_9.txt            63          295             2642
graph_59_0.6_1.txt            59          1824           22602
graph_25_0.8_5.txt            25          184             2988
graph_73_0.2_8.txt            73          57                44
graph_59_0.4_3.txt            59          192             1937
graph_78_0.2_4.txt            78          42                91
graph_5_0.8_3.txt             5           3                  0
graph_83_0.6_3.txt            83          13121          88989
graph_66_0.8_6.txt            66          158269        178908
graph_67_0.6_9.txt            67          2827           39115
graph_74_0.4_3.txt            74          270             5096
graph_57_0.6_3.txt            57          755            16218
graph_20_0.4_7.txt            20          9                 10
graph_47_0.8_8.txt            47          21438          54588
graph_91_0.6_7.txt            91          20302         117374
graph_39_0.4_2.txt            39          68               280
graph_2_0.8_4.txt             2           4                  0
graph_63_0.8_0.txt            63          127802        159779
graph_28_0.2_4.txt            28          7                  0
graph_71_0.6_4.txt            71          2947           39755
graph_23_0.2_1.txt            23          14                 0
graph_82_0.8_5.txt            82          543112        455658
graph_67_0.8_0.txt            67          136264        176594
graph_30_0.8_8.txt            30          839             7482
graph_1_0.6_0.txt             1           2                  0
graph_56_0.6_7.txt            56          765            17119
graph_40_0.8_0.txt            40          3305           18187
graph_24_0.6_8.txt            24          24               497
graph_33_0.4_7.txt            33          36               207
graph_30_0.8_2.txt            30          794             8192
graph_41_0.2_7.txt            41          23                13
graph_85_0.4_0.txt            85          359             8036
graph_49_0.8_1.txt            49          28344          60779
graph_15_0.4_6.txt            15          6                  8
graph_48_0.4_9.txt            48          66               871
graph_61_0.6_2.txt            61          3306           32090
graph_44_0.4_4.txt            44          62               687
graph_94_0.6_5.txt            94          27892         142513
graph_1_0.6_7.txt             1           2                  0
graph_43_0.4_4.txt            43          77               395
graph_87_0.4_7.txt            87          570             7095
graph_21_0.6_4.txt            21          32               158
graph_85_0.6_8.txt            85          11814          93141
graph_56_0.6_6.txt            56          1322           17715
graph_34_0.8_9.txt            34          1594           12466
graph_6_0.4_3.txt             6           3                  0
graph_25_0.6_2.txt            25          62               450
graph_65_1_0.txt              65          1197174       677040
graph_2_0.6_7.txt             2           2                  0
graph_29_0.4_0.txt            29          23                42
graph_53_0.4_4.txt            53          104             1235
graph_23_0.4_8.txt            23          11                30
graph_17_0.6_6.txt            17          21                64
graph_34_0.6_8.txt            34          97              1651
graph_67_0.8_3.txt            67          200581        206733
graph_13_0.4_8.txt            13          10                 1
graph_20_0.8_1.txt            20          73               938
graph_88_0.8_9.txt            88          827096        581959
graph_90_0.8_1.txt            90          1072956       697813
graph_15_0.8_2.txt            15          91               292
graph_76_0.2_8.txt            76          68                78
graph_38_0.6_8.txt            38          153             3789
graph_7_0.6_1.txt             7           8                  0
graph_76_0.4_0.txt            76          415             4966
graph_58_0.2_7.txt            58          40                51
graph_92_0.2_7.txt            92          130              212
graph_79_0.4_4.txt            79          455             5983
graph_68_0.4_9.txt            68          402             4765
graph_17_0.8_2.txt            17          26               495
graph_63_0.2_6.txt            63          56                44
graph_63_0.2_9.txt            63          56                18
graph_8_0.6_3.txt             8           8                  0
graph_60_0.6_8.txt            60          766            19662
graph_77_0.4_8.txt            77          238             4247
graph_63_0.8_3.txt            63          117243        151396
graph_59_0.2_3.txt            59          45                44
graph_99_0.8_1.txt            99          1825899      1038222
graph_91_0.2_9.txt            91          140              130
graph_71_0.2_7.txt            71          59                48
graph_5_0.4_5.txt             5           3                  0
graph_96_0.6_2.txt            96          68704         176215
graph_45_0.8_0.txt            45          14562          43709
graph_24_0.4_0.txt            24          14                48
graph_15_0.4_2.txt            15          11                 4
graph_8_0.2_6.txt             8           7                  0
graph_60_0.4_0.txt            60          166             2013
graph_86_0.4_6.txt            86          561             9083
graph_62_0.2_3.txt            62          55                53
graph_91_0.4_1.txt            91          639            11997
graph_69_0.4_3.txt            69          263             3140
graph_43_0.4_7.txt            43          63               345
graph_46_0.2_5.txt            46          48                23
graph_78_0.8_9.txt            78          487966        389050
graph_15_0.6_2.txt            15          18                21
graph_1_0.8_6.txt             1           2                  0
graph_79_0.2_9.txt            79          101              141
graph_91_0.8_6.txt            91          1042735       677126
graph_51_0.8_4.txt            51          23626          59983
graph_58_0.6_2.txt            58          848            20470
graph_41_0.4_2.txt            41          54               337
graph_31_0.4_1.txt            31          28               155
graph_20_0.6_1.txt            20          20               380
graph_26_0.8_7.txt            26          405             4745
graph_15_0.2_3.txt            15          9                  0
graph_17_0.6_3.txt            17          15                97
graph_29_0.8_2.txt            29          667             6111
graph_65_0.8_2.txt            65          175212        188372
graph_24_0.2_4.txt            24          17                 4
graph_89_0.2_2.txt            89          78               186
graph_12_0.6_1.txt            12          13                12
graph_41_1_0.txt              41          87188         101270
graph_61_0.6_0.txt            61          1192           20475
graph_93_0.2_6.txt            93          75               199
graph_8_0.2_4.txt             8           3                  0
graph_52_0.2_9.txt            52          32                14
graph_46_0.6_7.txt            46          465             8472
graph_33_0.8_7.txt            33          2179           11912
graph_91_0.6_0.txt            91          40894         142646
graph_95_0.2_6.txt            95          103              193
graph_69_0.8_0.txt            69          257741        231710
graph_10_0.6_3.txt            10          15                12
graph_95_0.2_5.txt            95          72               185
graph_71_0.8_6.txt            71          277757        262262
graph_43_0.6_1.txt            43          299             7060
graph_95_0.2_7.txt            95          92               161
graph_25_0.6_3.txt            25          42               921
graph_31_0.4_8.txt            31          55                84
graph_20_0.8_2.txt            20          115             1391
graph_79_0.6_3.txt            79          13187          80908
graph_83_0.6_1.txt            83          10944          88455
graph_35_0.6_5.txt            35          161             2834
graph_83_0.4_6.txt            83          642             6863
graph_87_0.2_9.txt            87          92               113
graph_83_0.4_3.txt            83          549             8221
graph_21_0.8_5.txt            21          92              1239
graph_76_0.2_6.txt            76          61                63
graph_20_0.8_6.txt            20          129             1499
graph_56_0.4_0.txt            56          143             1272
graph_14_0.2_8.txt            14          8                  0
graph_62_0.6_9.txt            62          1503           30170
graph_11_0.6_5.txt            11          14                14
graph_47_0.4_3.txt            47          85              1239
graph_10_0.8_2.txt            10          25                62
graph_99_0.4_8.txt            99          943            15102
graph_8_0.2_5.txt             8           3                  0
graph_7_0.8_1.txt             7           13                19
graph_71_0.2_6.txt            71          67                44
graph_26_0.2_7.txt            26          10                 0
graph_25_0.2_8.txt            25          15                 0
graph_82_0.8_4.txt            82          575904        443560
graph_9_0.4_7.txt             9           9                  0
graph_54_0.8_9.txt            54          39232          82699
graph_33_0.6_5.txt            33          153             2144
graph_38_0.8_8.txt            38          2986           18045
graph_63_0.2_8.txt            63          65                42
graph_91_0.2_8.txt            91          130              169
graph_14_0.8_0.txt            14          14               117
graph_17_0.8_8.txt            17          35               541
graph_48_0.4_4.txt            48          163              789
graph_3_0.6_3.txt             3           3                  0
graph_32_0.4_8.txt            32          16               138
graph_56_0.2_6.txt            56          60                33
graph_98_0.2_4.txt            98          92               201
graph_49_0.8_3.txt            49          16193          49832
graph_31_0.6_9.txt            31          89              1827
graph_49_0.4_7.txt            49          45               677
graph_98_0.2_3.txt            98          63               222
graph_65_0.2_8.txt            65          46                47
graph_9_0.2_4.txt             9           7                  0
graph_88_0.8_8.txt            88          805806        598609
graph_94_0.8_1.txt            94          1322478       811368
graph_48_0.4_2.txt            48          84               869
graph_16_0.8_8.txt            16          126              315
graph_17_0.2_3.txt            17          4                  0
graph_96_0.6_5.txt            96          29974         152435
graph_66_0.2_8.txt            66          52                61
graph_25_0.2_4.txt            25          8                  0
graph_28_0.6_0.txt            28          33               879
graph_46_0.4_7.txt            46          77               545
graph_10_0.2_2.txt            10          4                  0
graph_26_0.8_1.txt            26          161             2988
graph_79_0.6_2.txt            79          7582           73091
graph_4_0.6_0.txt             4           3                  0
graph_17_0.6_4.txt            17          28                79
graph_89_0.2_6.txt            89          102              114
graph_53_0.2_6.txt            53          39                20
graph_60_0.8_3.txt            60          124816        151088
graph_3_0.8_7.txt             3           3                  0
graph_6_0.8_1.txt             6           8                  2
graph_43_0.8_0.txt            43          10448          34555
graph_15_0.8_1.txt            15          42               208
graph_19_0.4_1.txt            19          18                12
graph_22_0.2_8.txt            22          7                  0
graph_32_0.2_8.txt            32          10                 0
graph_15_0.2_1.txt            15          9                  0
graph_27_0.2_4.txt            27          17                 1
graph_14_0.2_6.txt            14          6                  1
graph_65_0.2_1.txt            65          38                31
graph_22_0.4_4.txt            22          18                92
graph_71_0.8_2.txt            71          303550        272761
graph_65_0.2_6.txt            65          56                45
graph_23_0.8_3.txt            23          184             2602
graph_83_0.6_8.txt            83          17498          90176
graph_63_0.8_5.txt            63          142273        162651
graph_61_0.6_9.txt            61          1465           21333
graph_14_0.2_4.txt            14          5                  0
graph_8_0.8_7.txt             8           16                26
graph_94_0.8_5.txt            94          1336603       812080
graph_29_0.4_4.txt            29          12                39
graph_79_0.8_7.txt            79          501745        408821
graph_6_0.2_4.txt             6           4                  0
graph_21_0.4_8.txt            21          14                32
graph_79_0.8_9.txt            79          421563        374359
graph_15_0.4_4.txt            15          12                 2
graph_42_0.6_4.txt            42          325             4889
graph_12_0.8_7.txt            12          54               186
graph_39_0.8_4.txt            39          3852           21180
graph_64_0.6_4.txt            64          3033           33939
graph_42_0.8_9.txt            42          5133           26448
graph_80_0.4_0.txt            80          373             5756
graph_85_0.4_3.txt            85          547             7809
graph_43_0.6_6.txt            43          214             5569
graph_56_0.8_7.txt            56          47848          92052
graph_92_0.4_8.txt            92          1004           12576
graph_100_0.4_4.txt           100         1119           16986
graph_62_0.2_4.txt            62          61                38
graph_40_0.8_9.txt            40          3929           22572
graph_40_0.6_6.txt            40          382             5845
graph_58_0.2_1.txt            58          31                14
graph_46_0.2_8.txt            46          45                 5
graph_16_0.6_0.txt            16          19               131
graph_6_0.8_7.txt             6           12                 9
graph_24_0.8_1.txt            24          314             3703
graph_42_0.2_9.txt            42          35                 8
graph_88_0.4_6.txt            88          641             9526
graph_29_0.4_8.txt            29          44                66
graph_3_0.4_4.txt             3           3                  0
graph_55_0.6_5.txt            55          920            16552
graph_38_0.4_6.txt            38          53               345
graph_58_0.4_8.txt            58          199             1426
graph_26_0.6_7.txt            26          26               353
graph_36_0.4_8.txt            36          52               252
graph_46_0.4_1.txt            46          119              599
graph_37_0.8_3.txt            37          2019           14939
graph_19_0.2_8.txt            19          13                 2
graph_19_0.4_4.txt            19          17                 8
graph_73_0.8_1.txt            73          301520        265079
graph_47_0.4_8.txt            47          67               935
graph_73_0.8_6.txt            73          345893        284792
graph_59_0.8_2.txt            59          75288         112706
graph_65_0.4_5.txt            65          155             3179
graph_31_0.6_4.txt            31          93               925
graph_21_0.6_9.txt            21          34               324
graph_45_0.2_1.txt            45          42                 4
graph_8_0.4_7.txt             8           7                  0
graph_89_0.6_2.txt            89          29937         125919
graph_74_0.2_6.txt            74          64                84
graph_37_0.2_7.txt            37          12                 2
graph_58_0.6_1.txt            58          1537           23768
graph_23_0.6_6.txt            23          25               355
graph_37_0.2_4.txt            37          26                 6
graph_27_0.4_5.txt            27          24               124
graph_33_0.2_2.txt            33          21                 1
graph_25_0.2_3.txt            25          14                 0
graph_61_0.8_9.txt            61          144539        160761
graph_37_0.4_0.txt            37          65               271
graph_100_0.2_1.txt           100         93               218
graph_54_0.2_0.txt            54          55                14
graph_39_0.6_6.txt            39          255             4080
graph_87_0.8_1.txt            87          760384        561769
graph_21_0.2_5.txt            21          7                  0
graph_51_0.8_0.txt            51          30399          66324
graph_20_0.6_9.txt            20          37               248
graph_52_0.8_4.txt            52          31304          70679
graph_37_0.4_6.txt            37          58               348
graph_63_0.6_0.txt            63          1215           27499
graph_99_0.4_5.txt            99          1500           16929
graph_34_0.4_1.txt            34          42               275
graph_55_0.4_3.txt            55          246             2002
graph_69_0.8_3.txt            69          257985        232911
graph_64_0.2_8.txt            64          69                41
graph_50_0.4_2.txt            50          75               771
graph_25_0.8_1.txt            25          323             3789
graph_63_0.8_6.txt            63          111750        142827
graph_21_0.8_2.txt            21          129             1763
graph_19_0.8_6.txt            19          88               699
graph_94_0.6_4.txt            94          24369         129283
graph_88_0.8_0.txt            88          907352        624895
graph_25_0.4_2.txt            25          13                49
graph_70_0.2_8.txt            70          61                45
