File name                     Graph size  Result
graph_558_0.6_9.txt           558         552       found     
graph_675_0.6_1.txt           675         972       found     
graph_367_0.4_6.txt           367         105       found     
graph_238_0.8_6.txt           238         127       found     
graph_56_0.6_8.txt            56          12        found     
graph_180_0.4_4.txt           180         49        found     
graph_58_1_0.txt              58          305       not found 
graph_593_0.2_5.txt           593         116       found     
graph_463_0.8_4.txt           463         636       found     
graph_889_0.4_7.txt           889         820       found     
graph_673_0.4_9.txt           673         268       found     
graph_69_0.4_0.txt            69          7         found     
graph_300_0.4_7.txt           300         144       found     
graph_53_0.2_0.txt            53          10        found     
graph_798_0.6_2.txt           798         1551      found     
graph_713_0.6_8.txt           713         945       found     
graph_450_0.6_1.txt           450         367       found     
graph_8_0.6_5.txt             8           9         not found 
graph_699_0.8_6.txt           699         2558      found     
graph_948_0.6_3.txt           948         3257      found     
graph_238_0.6_7.txt           238         82        found     
graph_592_0.2_8.txt           592         91        found     
graph_386_0.6_8.txt           386         279       found     
graph_876_0.6_2.txt           876         2899      found     
graph_777_0.2_9.txt           777         159       found     
graph_324_0.2_4.txt           324         48        found     
graph_598_0.4_1.txt           598         210       found     
graph_551_0.4_9.txt           551         221       found     
graph_373_0.4_4.txt           373         124       found     
graph_620_0.8_0.txt           620         1801      found     
graph_716_0.8_0.txt           716         2835      found     
graph_570_0.8_5.txt           570         1230      found     
graph_712_0.6_2.txt           712         818       found     
graph_743_0.6_2.txt           743         1279      found     
graph_779_0.2_9.txt           779         147       found     
graph_814_0.2_0.txt           814         145       found     
graph_397_0.2_0.txt           397         106       found     
graph_544_0.2_8.txt           544         89        found     
graph_283_0.6_7.txt           283         147       found     
graph_226_0.4_8.txt           226         63        found     
graph_892_0.2_7.txt           892         147       found     
graph_791_0.4_8.txt           791         373       found     
graph_150_0.6_7.txt           150         45        found     
graph_261_0.8_2.txt           261         157       found     
graph_16_1_0.txt              16          13        not found 
graph_322_0.2_4.txt           322         33        found     
graph_627_0.6_0.txt           627         730       found     
graph_732_0.2_2.txt           732         151       found     
graph_54_0.2_3.txt            54          5         found     
graph_571_0.2_2.txt           571         212       found     
graph_644_0.2_9.txt           644         105       found     
graph_970_0.4_3.txt           970         702       found     
graph_292_0.6_4.txt           292         136       found     
graph_584_0.2_5.txt           584         104       found     
graph_294_0.4_2.txt           294         74        found     
graph_812_0.6_9.txt           812         1766      found     
graph_866_0.8_2.txt           866         3984      found     
graph_819_0.2_0.txt           819         156       found     
graph_748_0.2_0.txt           748         165       found     
graph_889_0.6_5.txt           889         2548      found     
graph_973_0.8_2.txt           973         7234      found     
graph_370_1_0.txt             370         -         timed out 
graph_756_0.4_2.txt           756         491       found     
graph_544_0.6_7.txt           544         580       found     
graph_430_0.2_7.txt           430         57        found     
graph_326_0.6_8.txt           326         195       found     
graph_349_0.6_0.txt           349         181       found     
graph_985_0.2_0.txt           985         287       found     
