File name                     Graph size  Result
graph_662_0.2_7.txt           662         377       found     
graph_29_0.2_2.txt            29          7         found     
graph_341_0.2_7.txt           341         194       found     
graph_102_0.4_0.txt           102         82        found     
graph_928_0.4_6.txt           928         2282      found     
graph_576_0.6_8.txt           576         568       found     
graph_850_0.8_7.txt           850         2342      found     
graph_522_0.8_3.txt           522         458       found     
graph_483_0.8_1.txt           483         586       found     
graph_1000_0.8_2.txt          1000        4077      found     
graph_754_0.4_3.txt           754         920       found     
graph_504_0.4_8.txt           504         332       found     
graph_845_0.4_4.txt           845         1778      found     
graph_862_0.6_8.txt           862         2746      found     
graph_729_0.2_9.txt           729         445       found     
graph_648_0.4_8.txt           648         618       found     
graph_733_0.2_1.txt           733         450       found     
graph_211_0.6_1.txt           211         126       found     
graph_620_0.6_9.txt           620         748       found     
graph_645_0.4_3.txt           645         697       found     
graph_97_0.8_8.txt            97          59        found     
graph_716_0.6_0.txt           716         1266      found     
graph_303_0.8_6.txt           303         121       found     
graph_750_0.4_8.txt           750         1279      found     
graph_555_0.4_9.txt           555         376       found     
graph_666_0.6_5.txt           666         1155      found     
graph_7_0.2_1.txt             7           1         not found 
graph_231_0.2_9.txt           231         109       found     
graph_704_0.4_1.txt           704         762       found     
graph_958_0.2_0.txt           958         1266      found     
graph_659_0.2_5.txt           659         357       found     
graph_545_0.2_8.txt           545         257       found     
graph_187_0.2_7.txt           187         67        found     
graph_301_0.4_2.txt           301         104       found     
graph_75_0.8_1.txt            75          29        found     
graph_310_0.4_0.txt           310         136       found     
graph_172_0.8_3.txt           172         84        found     
graph_275_0.8_2.txt           275         219       found     
graph_355_0.4_6.txt           355         152       found     
graph_276_0.2_8.txt           276         192       found     
graph_932_0.2_0.txt           932         1073      found     
graph_860_0.6_5.txt           860         2677      found     
graph_213_0.6_9.txt           213         148       found     
graph_395_0.2_1.txt           395         187       found     
graph_62_0.6_8.txt            62          34        found     
graph_515_0.2_6.txt           515         231       found     
graph_662_0.6_2.txt           662         1028      found     
graph_505_0.4_8.txt           505         321       found     
graph_601_0.4_4.txt           601         417       found     
graph_220_0.8_9.txt           220         125       found     
graph_89_0.4_6.txt            89          59        found     
graph_757_0.2_8.txt           757         503       found     
graph_586_0.8_6.txt           586         610       found     
graph_894_0.6_1.txt           894         2354      found     
graph_602_0.2_6.txt           602         299       found     
graph_340_0.4_9.txt           340         188       found     
graph_424_0.6_0.txt           424         226       found     
graph_44_0.4_9.txt            44          12        found     
graph_931_0.4_1.txt           931         2354      found     
graph_922_0.2_0.txt           922         986       found     
graph_498_0.6_5.txt           498         439       found     
graph_382_0.8_4.txt           382         161       found     
graph_60_0.2_0.txt            60          53        found     
graph_341_0.8_5.txt           341         177       found     
graph_200_0.4_6.txt           200         111       found     
graph_431_0.6_1.txt           431         225       found     
graph_356_0.4_0.txt           356         139       found     
graph_810_0.8_4.txt           810         2202      found     
graph_820_0.6_9.txt           820         2014      found     
graph_650_0.8_5.txt           650         1034      found     
graph_631_0.6_2.txt           631         1010      found     
graph_193_0.6_9.txt           193         96        found     
graph_548_0.6_2.txt           548         465       found     
graph_768_0.8_8.txt           768         1751      found     
graph_750_0.6_8.txt           750         2166      found     
graph_277_0.8_3.txt           277         112       found     
graph_576_0.4_9.txt           576         391       found     
graph_100_0.4_5.txt           100         71        found     
graph_486_0.8_4.txt           486         389       found     
graph_94_0.2_1.txt            94          52        found     
graph_153_0.8_4.txt           153         92        found     
graph_434_0.2_4.txt           434         190       found     
graph_46_0.6_8.txt            46          13        found     
graph_167_0.8_7.txt           167         179       found     
graph_527_0.8_3.txt           527         405       found     
graph_87_0.6_8.txt            87          56        found     
graph_804_0.2_1.txt           804         668       found     
graph_859_0.4_1.txt           859         2044      found     
graph_695_0.2_2.txt           695         403       found     
graph_153_0.8_8.txt           153         96        found     
graph_481_0.6_8.txt           481         326       found     
graph_991_0.8_4.txt           991         4354      found     
graph_978_0.6_9.txt           978         3348      found     
graph_670_0.2_2.txt           670         408       found     
graph_809_0.2_1.txt           809         731       found     
graph_438_0.4_5.txt           438         217       found     
graph_546_0.4_1.txt           546         389       found     
graph_875_0.8_2.txt           875         2908      found     
graph_215_0.6_3.txt           215         108       found     
graph_238_0.8_3.txt           238         170       found     
graph_790_0.2_9.txt           790         786       found     
graph_365_0.8_6.txt           365         187       found     
graph_980_0.8_6.txt           980         4403      found     
graph_923_0.2_7.txt           923         1128      found     
graph_1000_0.6_3.txt          1000        3884      found     
graph_9_0.2_1.txt             9           2         not found 
graph_369_0.4_3.txt           369         143       found     
graph_681_0.2_7.txt           681         413       found     
graph_382_0.8_9.txt           382         184       found     
graph_124_0.6_9.txt           124         67        found     
graph_866_0.2_3.txt           866         1059      found     
graph_72_0.4_5.txt            72          17        found     
graph_112_0.6_9.txt           112         85        found     
graph_143_0.2_2.txt           143         94        found     
graph_722_1_0.txt             722         2056      found     
graph_637_0.8_0.txt           637         926       found     
graph_751_0.4_8.txt           751         1067      found     
graph_131_0.6_5.txt           131         79        found     
graph_844_0.2_6.txt           844         805       found     
graph_337_0.6_3.txt           337         219       found     
graph_74_0.8_7.txt            74          59        found     
graph_149_0.2_2.txt           149         52        found     
graph_880_0.8_6.txt           880         2758      found     
graph_849_0.4_3.txt           849         1574      found     
graph_927_0.8_3.txt           927         3526      found     
graph_216_0.8_4.txt           216         113       found     
graph_185_0.8_3.txt           185         109       found     
graph_468_0.8_9.txt           468         562       found     
graph_206_0.6_4.txt           206         96        found     
graph_299_0.6_4.txt           299         146       found     
graph_584_0.4_5.txt           584         415       found     
graph_798_0.2_4.txt           798         673       found     
graph_84_0.4_4.txt            84          28        found     
graph_127_0.4_5.txt           127         68        found     
graph_79_0.2_7.txt            79          31        found     
graph_773_0.2_2.txt           773         596       found     
graph_562_0.6_4.txt           562         422       found     
graph_704_0.8_5.txt           704         1253      found     
graph_33_0.6_3.txt            33          5         found     
graph_776_0.2_3.txt           776         706       found     
graph_82_0.8_2.txt            82          27        found     
graph_507_0.2_2.txt           507         220       found     
graph_274_0.8_9.txt           274         202       found     
graph_747_0.2_3.txt           747         554       found     
graph_328_0.6_2.txt           328         132       found     
graph_397_0.2_6.txt           397         257       found     
graph_734_0.2_0.txt           734         470       found     
graph_521_0.8_1.txt           521         633       found     
graph_415_0.2_0.txt           415         202       found     
graph_28_0.4_7.txt            28          5         found     
graph_620_0.2_1.txt           620         285       found     
graph_816_0.6_8.txt           816         2183      found     
graph_612_0.2_4.txt           612         294       found     
graph_45_0.6_7.txt            45          16        found     
graph_540_0.6_0.txt           540         533       found     
graph_358_0.2_5.txt           358         165       found     
graph_285_0.2_7.txt           285         97        found     
graph_541_0.4_6.txt           541         662       found     
graph_872_0.2_0.txt           872         774       found     
graph_993_0.6_8.txt           993         3686      found     
graph_671_0.4_8.txt           671         710       found     
graph_714_0.4_8.txt           714         839       found     
graph_924_0.8_7.txt           924         3494      found     
graph_584_0.4_0.txt           584         387       found     
graph_449_0.2_8.txt           449         229       found     
graph_976_0.8_6.txt           976         3703      found     
graph_738_0.2_4.txt           738         468       found     
graph_269_0.6_0.txt           269         145       found     
graph_195_0.8_7.txt           195         67        found     
graph_464_1_0.txt             464         432       found     
graph_727_0.6_7.txt           727         1726      found     
graph_798_0.8_9.txt           798         2242      found     
graph_268_0.8_3.txt           268         273       found     
graph_633_0.6_3.txt           633         794       found     
graph_814_0.8_4.txt           814         2150      found     
graph_461_0.8_0.txt           461         434       found     
graph_547_0.6_0.txt           547         382       found     
graph_327_0.8_8.txt           327         237       found     
graph_688_0.6_9.txt           688         1047      found     
graph_164_0.8_7.txt           164         100       found     
graph_382_0.4_4.txt           382         206       found     
graph_132_0.8_4.txt           132         88        found     
graph_394_0.4_5.txt           394         210       found     
graph_530_0.8_1.txt           530         369       found     
graph_603_0.4_5.txt           603         478       found     
graph_157_0.6_5.txt           157         123       found     
graph_791_0.8_5.txt           791         1901      found     
graph_863_1_0.txt             863         3638      found     
graph_157_0.2_9.txt           157         56        found     
graph_645_0.8_4.txt           645         965       found     
graph_139_0.8_3.txt           139         104       found     
graph_31_0.8_7.txt            31          4         found     
graph_673_0.2_9.txt           673         340       found     
graph_838_0.4_3.txt           838         1446      found     
graph_468_0.2_4.txt           468         172       found     
graph_829_0.2_0.txt           829         711       found     
graph_912_0.2_2.txt           912         1116      found     
graph_214_0.2_3.txt           214         102       found     
graph_651_0.6_8.txt           651         943       found     
graph_581_0.2_8.txt           581         414       found     
graph_572_0.6_7.txt           572         515       found     
graph_494_0.2_7.txt           494         169       found     
graph_30_0.6_7.txt            30          7         found     
graph_311_0.2_2.txt           311         201       found     
graph_128_0.6_0.txt           128         85        found     
graph_651_0.8_7.txt           651         1037      found     
graph_257_0.6_5.txt           257         126       found     
graph_607_0.4_0.txt           607         469       found     
